DATUM,STATIONS_ID,MESS_DATUM,QN_8,ABSF_STD,VP_STD,TF_STD,P_STD,TT_STD,RF_STD,TD_STD,eor
2024-07-07 07:00:00,4280.0,2024070707.0,3,10.7,14.2,13.3,970.7,14.9,83.9,12.2,eor
2024-07-07 08:00:00,4280.0,2024070708.0,3,10.1,13.5,12.9,970.9,15.1,78.5,11.4,eor
2024-07-07 09:00:00,4280.0,2024070709.0,3,10.8,14.4,13.5,971.2,15.1,83.9,12.4,eor
2024-07-07 10:00:00,4280.0,2024070710.0,3,10.0,13.3,13.4,971.0,16.6,70.4,11.2,eor
2024-07-07 11:00:00,4280.0,2024070711.0,3,7.9,10.5,11.7,971.3,16.6,55.6,7.7,eor
2024-07-07 12:00:00,4280.0,2024070712.0,3,8.3,11.1,12.2,971.3,16.9,57.6,8.5,eor
2024-07-07 13:00:00,4280.0,2024070713.0,3,8.6,11.5,12.6,971.4,17.5,57.4,9.0,eor
2024-07-07 14:00:00,4280.0,2024070714.0,3,8.0,10.8,12.4,971.2,17.9,52.6,8.1,eor
2024-07-07 15:00:00,4280.0,2024070715.0,3,8.2,11.0,12.8,971.0,18.6,51.4,8.4,eor
2024-07-07 16:00:00,4280.0,2024070716.0,3,8.7,11.7,13.3,970.6,18.7,54.3,9.3,eor
2024-07-07 17:00:00,4280.0,2024070717.0,3,8.6,11.6,13.2,970.9,18.8,53.2,9.1,eor
2024-07-07 18:00:00,4280.0,2024070718.0,3,9.8,13.1,13.8,970.8,17.9,64.0,11.0,eor
2024-07-07 19:00:00,4280.0,2024070719.0,3,10.5,14.1,14.2,971.0,17.3,71.5,12.1,eor
2024-07-07 20:00:00,4280.0,2024070720.0,3,10.9,14.5,13.5,971.7,15.1,84.4,12.5,eor
2024-07-07 21:00:00,4280.0,2024070721.0,3,11.0,14.6,13.7,972.1,15.3,83.9,12.6,eor
2024-07-07 22:00:00,4280.0,2024070722.0,3,10.6,14.0,12.6,972.1,13.4,91.2,12.0,eor
2024-07-07 23:00:00,4280.0,2024070723.0,3,10.2,13.5,11.7,972.2,12.1,95.5,11.4,eor
2024-07-08 00:00:00,4280.0,2024070800.0,3,10.3,13.6,11.7,972.5,12.0,96.7,11.5,eor
2024-07-08 01:00:00,4280.0,2024070801.0,3,10.0,13.1,11.1,972.6,11.3,98.0,11.0,eor
2024-07-08 02:00:00,4280.0,2024070802.0,3,9.7,12.7,10.7,972.5,10.9,97.4,10.5,eor
2024-07-08 03:00:00,4280.0,2024070803.0,3,9.6,12.5,10.5,972.6,10.8,96.7,10.3,eor
2024-07-08 04:00:00,4280.0,2024070804.0,3,9.9,13.0,10.8,973.1,10.9,99.3,10.8,eor
2024-07-08 05:00:00,4280.0,2024070805.0,3,10.2,13.5,12.1,973.2,13.0,90.0,11.4,eor
2024-07-08 06:00:00,4280.0,2024070806.0,3,10.9,14.6,13.9,973.6,15.9,80.7,12.6,eor
2024-07-08 07:00:00,4280.0,2024070807.0,3,11.3,15.3,15.4,973.8,18.8,70.4,13.3,eor
2024-07-08 08:00:00,4280.0,2024070808.0,3,10.2,13.9,15.0,973.8,19.9,59.5,11.8,eor
2024-07-08 09:00:00,4280.0,2024070809.0,3,10.1,13.7,15.1,973.6,20.5,56.6,11.6,eor
2024-07-08 10:00:00,4280.0,2024070810.0,3,9.9,13.5,15.3,973.6,21.4,52.9,11.4,eor
2024-07-08 11:00:00,4280.0,2024070811.0,3,9.9,13.6,15.8,973.6,22.6,49.5,11.5,eor
2024-07-08 12:00:00,4280.0,2024070812.0,3,9.1,12.5,15.7,973.3,23.9,42.2,10.3,eor
2024-07-08 13:00:00,4280.0,2024070813.0,3,9.0,12.5,16.1,973.1,25.0,39.3,10.2,eor
2024-07-08 14:00:00,4280.0,2024070814.0,3,9.8,13.5,16.5,972.6,24.6,43.6,11.4,eor
2024-07-08 15:00:00,4280.0,2024070815.0,3,8.9,12.3,16.1,972.2,25.3,38.1,10.0,eor
2024-07-08 16:00:00,4280.0,2024070816.0,3,9.9,13.7,17.1,972.0,25.9,40.9,11.6,eor
2024-07-08 17:00:00,4280.0,2024070817.0,3,10.6,14.6,17.3,972.2,25.3,45.2,12.6,eor
2024-07-08 18:00:00,4280.0,2024070818.0,3,11.1,15.3,17.5,972.3,24.6,49.4,13.3,eor
2024-07-08 19:00:00,4280.0,2024070819.0,3,11.8,16.1,17.4,972.5,23.1,56.9,14.1,eor
2024-07-08 20:00:00,4280.0,2024070820.0,3,12.3,16.6,16.5,973.1,19.9,71.5,14.6,eor
2024-07-08 21:00:00,4280.0,2024070821.0,3,12.6,17.0,16.2,973.5,18.5,79.5,14.9,eor
2024-07-08 22:00:00,4280.0,2024070822.0,3,12.4,16.6,15.6,973.7,17.3,84.1,14.6,eor
2024-07-08 23:00:00,4280.0,2024070823.0,3,12.4,16.5,15.3,973.9,16.6,87.4,14.5,eor
2024-07-09 00:00:00,4280.0,2024070900.0,3,11.9,15.9,14.4,974.1,15.1,92.5,13.9,eor
2024-07-09 01:00:00,4280.0,2024070901.0,3,12.2,16.2,14.7,973.8,15.4,92.5,14.2,eor
2024-07-09 02:00:00,4280.0,2024070902.0,3,12.0,16.0,14.4,973.5,15.0,93.7,14.0,eor
2024-07-09 03:00:00,4280.0,2024070903.0,3,11.8,15.7,14.0,973.4,14.4,95.6,13.7,eor
2024-07-09 04:00:00,4280.0,2024070904.0,3,11.7,15.5,13.8,973.4,14.3,94.9,13.5,eor
2024-07-09 05:00:00,4280.0,2024070905.0,3,12.0,16.1,15.0,973.5,16.5,85.7,14.1,eor
2024-07-09 06:00:00,4280.0,2024070906.0,3,12.8,17.3,16.6,973.6,19.2,77.6,15.2,eor
2024-07-09 07:00:00,4280.0,2024070907.0,3,13.5,18.4,18.1,973.6,21.7,70.9,16.2,eor
2024-07-09 08:00:00,4280.0,2024070908.0,3,13.6,18.7,18.8,973.4,23.4,64.8,16.4,eor
2024-07-09 09:00:00,4280.0,2024070909.0,3,13.9,19.2,19.4,973.1,24.7,61.5,16.8,eor
2024-07-09 10:00:00,4280.0,2024070910.0,3,14.1,19.5,20.1,972.7,26.1,57.7,17.1,eor
2024-07-09 11:00:00,4280.0,2024070911.0,3,12.7,17.6,19.5,972.3,27.3,48.5,15.5,eor
2024-07-09 12:00:00,4280.0,2024070912.0,3,13.3,18.6,20.4,972.0,28.6,47.4,16.3,eor
2024-07-09 13:00:00,4280.0,2024070913.0,3,12.2,17.1,19.9,971.6,29.3,41.8,15.0,eor
2024-07-09 14:00:00,4280.0,2024070914.0,3,12.2,17.1,20.0,971.0,29.6,41.1,15.0,eor
2024-07-09 15:00:00,4280.0,2024070915.0,3,13.0,18.2,20.7,970.6,30.3,42.1,16.0,eor
2024-07-09 16:00:00,4280.0,2024070916.0,3,12.0,16.9,20.1,970.2,30.3,39.0,14.8,eor
2024-07-09 17:00:00,4280.0,2024070917.0,3,12.3,17.2,20.2,969.9,30.2,40.0,15.1,eor
2024-07-09 18:00:00,4280.0,2024070918.0,3,12.5,17.5,20.2,969.7,29.8,41.7,15.4,eor
2024-07-09 19:00:00,4280.0,2024070919.0,3,14.3,19.8,20.5,969.6,27.3,54.4,17.3,eor
2024-07-09 20:00:00,4280.0,2024070920.0,3,13.9,19.0,18.9,969.8,23.3,66.5,16.7,eor
2024-07-09 21:00:00,4280.0,2024070921.0,3,14.1,19.3,18.7,970.0,22.4,71.1,16.9,eor
2024-07-09 22:00:00,4280.0,2024070922.0,3,14.4,19.5,18.5,970.1,21.4,76.5,17.1,eor
2024-07-09 23:00:00,4280.0,2024070923.0,3,14.2,19.3,18.2,970.2,20.6,79.3,16.9,eor
2024-07-10 00:00:00,4280.0,2024071000.0,3,14.4,19.5,18.1,969.8,19.9,83.9,17.1,eor
2024-07-10 01:00:00,4280.0,2024071001.0,3,14.3,19.3,17.5,969.9,18.5,90.4,16.9,eor
2024-07-10 02:00:00,4280.0,2024071002.0,3,14.0,18.8,17.0,969.9,17.9,91.5,16.5,eor
2024-07-10 03:00:00,4280.0,2024071003.0,3,14.3,19.3,17.4,970.1,18.3,91.5,16.9,eor
2024-07-10 04:00:00,4280.0,2024071004.0,3,14.7,19.8,17.6,970.5,18.2,94.5,17.3,eor
2024-07-10 05:00:00,4280.0,2024071005.0,3,14.7,20.0,18.9,970.8,21.7,77.0,17.5,eor
2024-07-10 06:00:00,4280.0,2024071006.0,3,13.5,18.4,18.3,972.2,22.3,68.4,16.2,eor
2024-07-10 07:00:00,4280.0,2024071007.0,3,14.3,19.5,19.2,972.6,23.4,67.7,17.1,eor
2024-07-10 08:00:00,4280.0,2024071008.0,3,13.8,18.9,18.9,971.9,23.3,66.0,16.6,eor
2024-07-10 09:00:00,4280.0,2024071009.0,3,14.0,19.3,19.7,972.1,25.2,60.1,16.9,eor
2024-07-10 10:00:00,4280.0,2024071010.0,3,13.2,18.2,19.2,972.5,25.3,56.4,16.0,eor
2024-07-10 11:00:00,4280.0,2024071011.0,3,14.4,19.8,19.8,972.6,25.0,62.3,17.3,eor
2024-07-10 12:00:00,4280.0,2024071012.0,3,14.2,19.5,19.8,972.7,25.4,60.1,17.1,eor
2024-07-10 13:00:00,4280.0,2024071013.0,3,15.3,21.1,20.5,973.1,25.1,66.0,18.3,eor
2024-07-10 14:00:00,4280.0,2024071014.0,3,15.2,20.8,19.9,973.5,23.7,70.9,18.1,eor
2024-07-10 15:00:00,4280.0,2024071015.0,3,14.9,20.3,19.2,972.4,22.3,75.2,17.7,eor
2024-07-10 16:00:00,4280.0,2024071016.0,3,14.5,19.9,19.3,972.3,23.1,70.3,17.4,eor
2024-07-10 17:00:00,4280.0,2024071017.0,3,14.5,19.8,19.2,972.5,22.9,70.7,17.3,eor
2024-07-10 18:00:00,4280.0,2024071018.0,3,13.6,18.6,18.6,972.2,23.0,66.0,16.3,eor
2024-07-10 19:00:00,4280.0,2024071019.0,3,14.5,19.7,18.3,972.4,20.6,80.9,17.2,eor
2024-07-10 20:00:00,4280.0,2024071020.0,3,14.4,19.4,17.7,972.8,19.2,87.1,17.0,eor
2024-07-10 21:00:00,4280.0,2024071021.0,3,14.0,18.8,17.1,973.0,18.3,89.2,16.5,eor
2024-07-10 22:00:00,4280.0,2024071022.0,3,14.3,19.3,17.5,972.8,18.7,89.3,16.9,eor
2024-07-10 23:00:00,4280.0,2024071023.0,3,15.9,21.5,18.7,973.7,18.8,98.8,18.6,eor
2024-07-11 00:00:00,4280.0,2024071100.0,3,15.2,20.4,18.0,973.4,18.3,96.9,17.8,eor
2024-07-11 01:00:00,4280.0,2024071101.0,3,15.2,20.4,17.9,972.9,18.2,97.5,17.8,eor
2024-07-11 02:00:00,4280.0,2024071102.0,3,15.1,20.3,17.8,972.6,18.0,98.1,17.7,eor
2024-07-11 03:00:00,4280.0,2024071103.0,3,14.7,19.8,17.3,972.7,17.4,99.4,17.3,eor
2024-07-11 04:00:00,4280.0,2024071104.0,3,15.1,20.3,17.7,972.9,17.7,100.0,17.7,eor
2024-07-11 05:00:00,4280.0,2024071105.0,3,14.9,20.0,17.6,973.1,17.9,97.5,17.5,eor
2024-07-11 06:00:00,4280.0,2024071106.0,3,15.3,20.7,18.3,973.3,18.8,95.1,18.0,eor
2024-07-11 07:00:00,4280.0,2024071107.0,3,15.1,20.4,18.5,973.4,20.0,87.2,17.8,eor
2024-07-11 08:00:00,4280.0,2024071108.0,3,15.5,21.1,19.4,973.3,21.7,81.0,18.3,eor
2024-07-11 09:00:00,4280.0,2024071109.0,3,14.4,19.7,19.1,973.2,22.8,70.7,17.2,eor
2024-07-11 10:00:00,4280.0,2024071110.0,3,13.7,18.8,19.0,972.9,23.9,63.3,16.5,eor
2024-07-11 11:00:00,4280.0,2024071111.0,3,16.0,22.0,20.9,972.8,25.1,69.0,19.0,eor
2024-07-11 12:00:00,4280.0,2024071112.0,3,14.8,20.5,20.7,972.5,26.6,58.9,17.9,eor
2024-07-11 13:00:00,4280.0,2024071113.0,3,14.8,20.4,20.1,972.5,24.9,64.7,17.8,eor
2024-07-11 14:00:00,4280.0,2024071114.0,3,13.8,19.0,19.5,972.2,25.1,59.7,16.7,eor
2024-07-11 15:00:00,4280.0,2024071115.0,3,13.9,19.2,19.7,971.8,25.7,57.9,16.8,eor
2024-07-11 16:00:00,4280.0,2024071116.0,3,13.2,18.3,19.7,971.6,26.7,52.2,16.1,eor
2024-07-11 17:00:00,4280.0,2024071117.0,3,14.1,19.4,19.7,971.5,25.3,60.1,17.0,eor
2024-07-11 18:00:00,4280.0,2024071118.0,3,14.6,20.0,19.7,971.2,24.3,65.8,17.5,eor
2024-07-11 19:00:00,4280.0,2024071119.0,3,15.8,21.6,19.9,971.4,22.6,78.6,18.7,eor
2024-07-11 20:00:00,4280.0,2024071120.0,3,15.7,21.3,19.5,971.5,21.5,83.0,18.5,eor
2024-07-11 21:00:00,4280.0,2024071121.0,3,15.3,20.8,18.8,971.2,20.3,87.2,18.1,eor
2024-07-11 22:00:00,4280.0,2024071122.0,3,14.2,19.2,17.4,971.0,18.5,89.8,16.8,eor
2024-07-11 23:00:00,4280.0,2024071123.0,3,15.1,20.4,18.1,970.7,18.8,93.9,17.8,eor
2024-07-12 00:00:00,4280.0,2024071200.0,3,15.0,20.3,18.1,970.4,19.0,92.2,17.7,eor
2024-07-12 01:00:00,4280.0,2024071201.0,3,14.8,19.9,17.8,969.5,18.6,92.7,17.4,eor
2024-07-12 02:00:00,4280.0,2024071202.0,3,14.8,19.9,17.9,968.8,18.9,91.0,17.4,eor
2024-07-12 03:00:00,4280.0,2024071203.0,3,14.9,20.0,17.9,968.5,18.6,93.3,17.5,eor
2024-07-12 04:00:00,4280.0,2024071204.0,3,14.7,19.8,17.6,968.0,18.1,95.1,17.3,eor
2024-07-12 05:00:00,4280.0,2024071205.0,3,14.3,19.4,18.0,967.6,20.0,82.9,17.0,eor
2024-07-12 06:00:00,4280.0,2024071206.0,3,15.1,20.5,19.1,967.0,21.5,80.0,17.9,eor
2024-07-12 07:00:00,4280.0,2024071207.0,3,15.8,21.6,20.1,967.0,23.2,75.8,18.7,eor
2024-07-12 08:00:00,4280.0,2024071208.0,3,15.4,21.2,20.4,966.8,24.8,67.6,18.4,eor
2024-07-12 09:00:00,4280.0,2024071209.0,3,15.7,21.6,20.6,966.6,24.8,68.9,18.7,eor
2024-07-12 10:00:00,4280.0,2024071210.0,3,16.0,22.0,20.9,966.2,25.0,69.4,19.0,eor
2024-07-12 11:00:00,4280.0,2024071211.0,3,14.4,19.9,19.9,966.6,25.2,62.0,17.4,eor
2024-07-12 12:00:00,4280.0,2024071212.0,3,13.9,19.2,19.9,966.1,26.2,56.2,16.8,eor
2024-07-12 13:00:00,4280.0,2024071213.0,3,13.7,19.0,20.0,965.9,26.8,54.0,16.7,eor
2024-07-12 14:00:00,4280.0,2024071214.0,3,14.4,20.0,20.6,965.0,27.3,55.1,17.5,eor
2024-07-12 15:00:00,4280.0,2024071215.0,3,13.8,19.2,20.4,964.7,27.9,50.9,16.8,eor
2024-07-12 16:00:00,4280.0,2024071216.0,3,12.3,16.9,17.7,965.1,22.9,60.3,14.8,eor
2024-07-12 17:00:00,4280.0,2024071217.0,3,14.7,19.8,17.6,965.5,18.1,95.1,17.3,eor
2024-07-12 18:00:00,4280.0,2024071218.0,3,15.3,20.5,18.1,965.6,18.4,96.9,17.9,eor
2024-07-12 19:00:00,4280.0,2024071219.0,3,15.1,20.3,17.9,964.6,18.3,96.3,17.7,eor
2024-07-12 20:00:00,4280.0,2024071220.0,3,14.9,20.0,17.7,966.0,18.1,96.3,17.5,eor
2024-07-12 21:00:00,4280.0,2024071221.0,3,14.7,19.8,17.6,966.5,18.1,95.1,17.3,eor
2024-07-12 22:00:00,4280.0,2024071222.0,3,14.6,19.7,17.4,966.8,17.8,96.3,17.2,eor
2024-07-12 23:00:00,4280.0,2024071223.0,3,14.5,19.5,17.3,967.1,17.6,96.9,17.1,eor
2024-07-13 00:00:00,4280.0,2024071300.0,3,14.5,19.5,17.2,967.2,17.5,97.5,17.1,eor
2024-07-13 01:00:00,4280.0,2024071301.0,3,14.6,19.5,17.2,967.3,17.4,98.1,17.1,eor
2024-07-13 02:00:00,4280.0,2024071302.0,3,12.7,17.0,15.2,967.7,15.7,95.0,14.9,eor
2024-07-13 03:00:00,4280.0,2024071303.0,3,13.2,17.6,15.6,968.1,15.8,98.1,15.5,eor
2024-07-13 04:00:00,4280.0,2024071304.0,3,13.2,17.6,15.6,968.2,15.8,98.1,15.5,eor
2024-07-13 05:00:00,4280.0,2024071305.0,3,12.2,16.3,14.7,968.6,15.4,93.2,14.3,eor
2024-07-13 06:00:00,4280.0,2024071306.0,3,12.0,16.0,14.5,968.8,15.3,91.9,14.0,eor
2024-07-13 07:00:00,4280.0,2024071307.0,3,12.0,16.0,14.7,969.1,15.9,88.5,14.0,eor
2024-07-13 08:00:00,4280.0,2024071308.0,3,11.3,15.2,14.6,969.5,16.7,79.8,13.2,eor
2024-07-13 09:00:00,4280.0,2024071309.0,3,10.8,14.5,14.8,969.4,18.3,68.9,12.5,eor
2024-07-13 10:00:00,4280.0,2024071310.0,3,10.6,14.3,14.7,969.6,18.4,67.6,12.3,eor
2024-07-13 11:00:00,4280.0,2024071311.0,3,10.7,14.5,15.5,969.6,20.3,60.8,12.5,eor
2024-07-13 12:00:00,4280.0,2024071312.0,3,9.3,12.6,14.4,969.4,20.2,53.3,10.4,eor
2024-07-13 13:00:00,4280.0,2024071313.0,3,8.9,12.0,13.9,969.4,19.8,52.1,9.7,eor
2024-07-13 14:00:00,4280.0,2024071314.0,3,9.5,12.8,14.4,969.2,20.0,54.6,10.6,eor
2024-07-13 15:00:00,4280.0,2024071315.0,3,9.6,13.1,14.9,969.1,20.9,52.7,10.9,eor
2024-07-13 16:00:00,4280.0,2024071316.0,3,9.3,12.7,15.0,968.7,21.7,48.9,10.5,eor
2024-07-13 17:00:00,4280.0,2024071317.0,3,9.7,13.2,15.0,968.8,21.0,53.1,11.1,eor
2024-07-13 18:00:00,4280.0,2024071318.0,3,10.0,13.5,14.9,969.2,20.1,57.3,11.4,eor
2024-07-13 19:00:00,4280.0,2024071319.0,3,10.9,14.7,15.3,969.3,19.4,65.2,12.7,eor
2024-07-13 20:00:00,4280.0,2024071320.0,3,11.2,15.0,14.8,969.4,17.8,73.5,13.0,eor
2024-07-13 21:00:00,4280.0,2024071321.0,3,11.1,14.9,14.5,969.6,17.0,76.8,12.9,eor
2024-07-13 22:00:00,4280.0,2024071322.0,3,11.1,14.7,13.3,969.5,14.2,90.7,12.7,eor
2024-07-13 23:00:00,4280.0,2024071323.0,3,10.8,14.2,12.5,969.7,13.0,94.9,12.2,eor
2024-07-14 00:00:00,4280.0,2024071400.0,3,10.8,14.3,12.5,969.6,12.7,97.4,12.3,eor
2024-07-14 01:00:00,4280.0,2024071401.0,3,10.6,14.0,12.2,969.5,12.6,96.1,12.0,eor
2024-07-14 02:00:00,4280.0,2024071402.0,3,10.6,14.0,12.2,969.3,12.6,96.1,12.0,eor
2024-07-14 03:00:00,4280.0,2024071403.0,3,10.3,13.6,11.7,969.2,12.1,96.1,11.5,eor
2024-07-14 04:00:00,4280.0,2024071404.0,3,10.5,13.9,12.1,969.7,12.5,95.5,11.8,eor
2024-07-14 05:00:00,4280.0,2024071405.0,3,10.6,14.0,12.7,969.8,13.8,88.9,12.0,eor
2024-07-14 06:00:00,4280.0,2024071406.0,3,10.3,13.8,13.5,970.1,16.2,74.6,11.7,eor
2024-07-14 07:00:00,4280.0,2024071407.0,3,10.9,14.6,14.7,970.1,18.1,70.2,12.6,eor
2024-07-14 08:00:00,4280.0,2024071408.0,3,10.4,14.1,15.2,969.9,20.2,59.6,12.1,eor
2024-07-14 09:00:00,4280.0,2024071409.0,3,11.1,15.2,16.6,969.9,22.4,56.0,13.2,eor
2024-07-14 10:00:00,4280.0,2024071410.0,3,9.2,12.6,15.4,969.8,23.0,44.9,10.4,eor
2024-07-14 11:00:00,4280.0,2024071411.0,3,9.4,13.0,16.2,969.5,24.7,41.6,10.8,eor
2024-07-14 12:00:00,4280.0,2024071412.0,3,8.5,11.6,15.1,969.6,23.7,39.7,9.2,eor
2024-07-14 13:00:00,4280.0,2024071413.0,3,9.0,12.4,15.8,969.4,24.3,40.7,10.1,eor
2024-07-14 14:00:00,4280.0,2024071414.0,3,9.2,12.7,16.1,969.1,24.7,40.8,10.5,eor
2024-07-14 15:00:00,4280.0,2024071415.0,3,8.7,12.0,15.9,969.2,25.1,37.7,9.7,eor
2024-07-14 16:00:00,4280.0,2024071416.0,3,8.9,12.2,15.8,969.2,24.7,39.2,9.9,eor
2024-07-14 17:00:00,4280.0,2024071417.0,3,9.3,12.8,15.9,969.4,24.0,42.8,10.6,eor
2024-07-14 18:00:00,4280.0,2024071418.0,3,9.8,13.4,16.0,969.6,23.3,46.8,11.3,eor
2024-07-14 19:00:00,4280.0,2024071419.0,3,12.1,16.3,16.4,969.2,20.0,69.7,14.3,eor
2024-07-14 20:00:00,4280.0,2024071420.0,3,11.7,15.9,16.3,969.5,20.4,66.3,13.9,eor
2024-07-14 21:00:00,4280.0,2024071421.0,3,12.1,16.3,16.0,969.6,18.8,75.1,14.3,eor
2024-07-14 22:00:00,4280.0,2024071422.0,3,11.5,15.5,15.1,969.6,17.6,76.9,13.5,eor
2024-07-14 23:00:00,4280.0,2024071423.0,3,11.5,15.4,14.5,969.7,16.2,83.5,13.4,eor
2024-07-15 00:00:00,4280.0,2024071500.0,3,11.1,14.7,13.4,969.7,14.5,88.9,12.7,eor
2024-07-15 01:00:00,4280.0,2024071501.0,3,11.0,14.6,13.3,969.6,14.3,89.5,12.6,eor
2024-07-15 02:00:00,4280.0,2024071502.0,3,10.9,14.4,13.0,969.5,14.0,90.1,12.4,eor
2024-07-15 03:00:00,4280.0,2024071503.0,3,10.7,14.1,12.7,969.4,13.6,90.6,12.1,eor
2024-07-15 04:00:00,4280.0,2024071504.0,3,10.5,14.0,12.5,969.5,13.3,91.2,11.9,eor
2024-07-15 05:00:00,4280.0,2024071505.0,3,10.5,14.0,13.5,969.4,15.6,79.1,12.0,eor
2024-07-15 06:00:00,4280.0,2024071506.0,3,11.5,15.5,15.6,969.4,19.0,70.4,13.5,eor
2024-07-15 07:00:00,4280.0,2024071507.0,3,11.5,15.7,16.5,969.6,21.2,62.3,13.7,eor
2024-07-15 08:00:00,4280.0,2024071508.0,3,11.7,16.0,17.6,969.4,23.9,53.9,14.0,eor
2024-07-15 09:00:00,4280.0,2024071509.0,3,9.9,13.7,17.0,969.2,25.8,41.1,11.6,eor
2024-07-15 10:00:00,4280.0,2024071510.0,3,10.2,14.1,17.7,968.9,27.0,39.6,12.1,eor
2024-07-15 11:00:00,4280.0,2024071511.0,3,9.6,13.3,17.7,968.5,28.3,34.6,11.2,eor
2024-07-15 12:00:00,4280.0,2024071512.0,3,9.7,13.5,17.9,968.1,28.8,34.0,11.4,eor
2024-07-15 13:00:00,4280.0,2024071513.0,3,10.1,14.1,18.6,967.8,29.9,33.5,12.1,eor
2024-07-15 14:00:00,4280.0,2024071514.0,3,10.1,14.1,18.7,967.3,30.3,32.7,12.1,eor
2024-07-15 15:00:00,4280.0,2024071515.0,3,9.9,14.0,18.8,966.7,30.6,31.7,11.9,eor
2024-07-15 16:00:00,4280.0,2024071516.0,3,9.7,13.6,18.5,966.1,30.5,31.1,11.5,eor
2024-07-15 17:00:00,4280.0,2024071517.0,3,10.5,14.7,18.8,965.6,29.5,35.6,12.7,eor
2024-07-15 18:00:00,4280.0,2024071518.0,3,11.6,16.2,19.1,965.9,28.3,42.1,14.2,eor
2024-07-15 19:00:00,4280.0,2024071519.0,3,13.7,18.8,19.3,965.4,25.0,59.3,16.5,eor
2024-07-15 20:00:00,4280.0,2024071520.0,3,13.7,18.7,18.6,965.6,23.0,66.4,16.4,eor
2024-07-15 21:00:00,4280.0,2024071521.0,3,13.5,18.3,17.8,965.5,21.1,73.1,16.1,eor
2024-07-15 22:00:00,4280.0,2024071522.0,3,13.9,18.8,17.8,965.3,20.4,78.3,16.5,eor
2024-07-15 23:00:00,4280.0,2024071523.0,3,13.7,18.6,18.0,968.3,21.1,74.1,16.3,eor
2024-07-17 00:00:00,4280.0,2024071700.0,3,11.6,15.5,14.5,973.8,16.0,85.1,13.5,eor
2024-07-17 01:00:00,4280.0,2024071701.0,3,11.2,14.9,14.1,973.9,16.0,81.8,12.9,eor
2024-07-17 02:00:00,4280.0,2024071702.0,3,10.8,14.3,12.7,974.1,13.4,93.0,12.3,eor
2024-07-17 03:00:00,4280.0,2024071703.0,3,10.9,14.5,13.1,974.6,13.9,91.3,12.5,eor
2024-07-17 04:00:00,4280.0,2024071704.0,3,11.0,14.6,13.6,975.0,15.0,85.5,12.6,eor
2024-07-17 05:00:00,4280.0,2024071705.0,3,11.0,14.7,14.0,975.1,16.0,80.8,12.7,eor
2024-07-17 06:00:00,4280.0,2024071706.0,3,11.5,15.4,15.0,975.8,17.5,76.9,13.4,eor
2024-07-17 07:00:00,4280.0,2024071707.0,3,11.3,15.2,15.2,976.2,18.4,71.7,13.2,eor
2024-07-17 08:00:00,4280.0,2024071708.0,3,10.9,14.7,15.3,976.2,19.4,65.2,12.7,eor
2024-07-17 09:00:00,4280.0,2024071709.0,3,10.4,14.1,15.6,976.1,21.2,56.1,12.1,eor
2024-07-17 10:00:00,4280.0,2024071710.0,3,11.3,15.4,16.8,976.1,22.5,56.4,13.4,eor
2024-07-17 11:00:00,4280.0,2024071711.0,3,10.3,14.1,16.6,976.2,24.0,47.3,12.1,eor
2024-07-17 12:00:00,4280.0,2024071712.0,3,9.7,13.3,15.9,976.3,23.3,46.5,11.2,eor
2024-07-17 13:00:00,4280.0,2024071713.0,3,10.5,14.4,16.7,976.1,23.7,49.1,12.4,eor
2024-07-17 14:00:00,4280.0,2024071714.0,3,9.5,13.0,16.0,976.1,23.9,43.7,10.8,eor
2024-07-17 15:00:00,4280.0,2024071715.0,3,9.5,13.1,16.3,976.1,24.6,42.1,10.9,eor
2024-07-17 16:00:00,4280.0,2024071716.0,3,9.3,12.8,15.8,976.1,23.7,43.6,10.6,eor
2024-07-17 17:00:00,4280.0,2024071717.0,3,8.9,12.2,15.8,975.8,24.5,39.7,9.9,eor
2024-07-17 18:00:00,4280.0,2024071718.0,3,10.1,13.8,16.2,976.3,23.2,48.3,11.7,eor
2024-07-17 19:00:00,4280.0,2024071719.0,3,10.2,14.0,15.7,976.7,21.8,53.3,11.9,eor
2024-07-17 20:00:00,4280.0,2024071720.0,3,11.4,15.4,15.3,977.5,18.3,73.1,13.4,eor
2024-07-17 21:00:00,4280.0,2024071721.0,3,11.6,15.5,14.9,977.6,17.1,79.3,13.5,eor
2024-07-17 22:00:00,4280.0,2024071722.0,3,11.4,15.2,14.2,977.9,15.8,84.5,13.2,eor
2024-07-17 23:00:00,4280.0,2024071723.0,3,11.1,14.8,13.6,977.9,14.7,88.4,12.8,eor
2024-07-18 00:00:00,4280.0,2024071800.0,3,11.0,14.5,13.0,977.8,13.8,91.9,12.5,eor
2024-07-18 01:00:00,4280.0,2024071801.0,3,10.6,14.0,12.4,977.7,13.0,93.6,12.0,eor
2024-07-18 02:00:00,4280.0,2024071802.0,3,10.4,13.7,12.0,977.4,12.5,94.2,11.6,eor
2024-07-18 03:00:00,4280.0,2024071803.0,3,10.0,13.1,11.4,977.4,11.9,94.2,11.0,eor
2024-07-18 04:00:00,4280.0,2024071804.0,3,10.1,13.3,11.4,977.5,11.6,97.4,11.2,eor
2024-07-18 05:00:00,4280.0,2024071805.0,3,10.0,13.2,11.8,977.4,12.7,90.0,11.1,eor
2024-07-18 06:00:00,4280.0,2024071806.0,3,10.9,14.5,14.0,977.6,16.3,78.2,12.5,eor
