STATIONS_ID;MESS_DATUM;QN_8;ABSF_STD;VP_STD;TF_STD;P_STD;TT_STD;RF_STD;TD_STD;EOR
       4928;2026040506;    3;   7.6;  10.0;   8.9;  981.4;  11.0;  76.3;   7.0;eor
       4928;2026040507;    3;   8.1;  10.7;  10.3;  981.7;  13.2;  70.2;   7.9;eor
       4928;2026040508;    3;   7.6;  10.2;  10.8;  981.9;  15.0;  59.5;   7.2;eor
       4928;2026040509;    3;   7.8;  10.4;  11.8;  982.0;  17.0;  53.8;   7.6;eor
       4928;2026040510;    3;   8.0;  10.7;  12.7;  982.2;  18.7;  49.7;   8.0;eor
       4928;2026040511;    3;   7.0;   9.6;  12.6;  982.1;  20.3;  40.0;   6.3;eor
       4928;2026040512;    3;   5.7;   7.7;  11.9;  981.8;  21.5;  30.1;   3.3;eor
       4928;2026040513;    3;   5.7;   7.8;  12.0;  982.0;  21.6;  30.2;   3.4;eor
       4928;2026040514;    3;   5.7;   7.8;  11.7;  982.2;  20.7;  31.9;   3.4;eor
       4928;2026040515;    3;   6.0;   8.1;  11.7;  982.4;  20.2;  34.3;   4.0;eor
       4928;2026040516;    3;   6.5;   8.7;  11.4;  983.0;  18.6;  40.7;   5.0;eor
       4928;2026040517;    3;   7.4;   9.8;  10.8;  983.7;  15.5;  55.7;   6.7;eor
       4928;2026040518;    3;   7.4;   9.8;  10.2;  984.1;  14.2;  60.6;   6.7;eor
       4928;2026040519;    3;   7.5;  10.0;  10.1;  985.0;  13.8;  63.0;   6.9;eor
       4928;2026040520;    3;   7.2;   9.6;   9.7;  985.3;  13.5;  61.7;   6.3;eor
       4928;2026040521;    3;   7.0;   9.2;   9.3;  986.3;  13.1;  61.1;   5.8;eor
       4928;2026040522;    3;   7.1;   9.4;   9.0;  986.8;  12.3;  65.3;   6.0;eor
       4928;2026040523;    3;   7.4;   9.8;   9.4;  987.5;  12.5;  67.7;   6.7;eor
       4928;2026040600;    3;   7.0;   9.2;   8.8;  988.2;  12.0;  65.7;   5.8;eor
       4928;2026040601;    3;   6.4;   8.4;   7.8;  988.6;  11.1;  63.7;   4.5;eor
       4928;2026040602;    3;   5.8;   7.6;   6.6;  989.0;   9.9;  62.5;   3.1;eor
       4928;2026040603;    3;   5.4;   7.1;   6.0;  989.5;   9.4;  60.2;   2.1;eor
       4928;2026040604;    3;   4.8;   6.2;   4.3;  989.7;   7.6;  59.3;   0.2;eor
       4928;2026040605;    3;   4.7;   6.1;   4.1;  990.1;   7.4;  58.8;  -0.1;eor
       4928;2026040606;    3;   4.9;   6.3;   4.8;  990.3;   8.2;  58.2;   0.5;eor
       4928;2026040607;    3;   4.7;   6.2;   5.4;  990.6;   9.6;  51.8;   0.2;eor
       4928;2026040608;    3;   5.0;   6.5;   6.4;  991.0;  11.2;  49.0;   0.9;eor
       4928;2026040609;    3;   5.1;   6.8;   7.1;  991.2;  12.1;  47.8;   1.4;eor
       4928;2026040610;    3;   5.0;   6.6;   7.4;  991.1;  12.9;  44.4;   1.1;eor
       4928;2026040611;    3;   5.3;   7.1;   8.1;  990.8;  13.7;  45.0;   2.0;eor
       4928;2026040612;    3;   5.5;   7.3;   8.7;  990.4;  14.6;  44.0;   2.5;eor
       4928;2026040613;    3;   5.5;   7.4;   8.9;  989.9;  15.1;  42.9;   2.6;eor
       4928;2026040614;    3;   6.1;   8.2;   9.8;  989.2;  15.7;  45.9;   4.1;eor
       4928;2026040615;    3;   6.0;   8.0;   9.6;  988.8;  15.5;  45.5;   3.8;eor
       4928;2026040616;    3;   5.8;   7.7;   8.8;  988.7;  14.4;  46.8;   3.2;eor
       4928;2026040617;    3;   5.6;   7.4;   8.6;  988.3;  14.3;  45.5;   2.7;eor
       4928;2026040618;    3;   5.1;   6.8;   7.6;  988.1;  13.2;  44.8;   1.5;eor
       4928;2026040619;    3;   4.9;   6.5;   6.9;  988.5;  12.2;  45.5;   0.8;eor
       4928;2026040620;    3;   4.8;   6.3;   6.6;  988.8;  11.8;  45.7;   0.5;eor
       4928;2026040621;    3;   5.0;   6.6;   6.1;  988.8;  10.5;  51.7;   1.0;eor
       4928;2026040622;    3;   4.9;   6.5;   5.9;  988.7;  10.1;  52.3;   0.8;eor
       4928;2026040623;    3;   5.4;   7.0;   5.4;  988.7;   8.3;  63.9;   1.9;eor
       4928;2026040700;    3;   5.3;   6.8;   4.6;  988.6;   7.2;  67.0;   1.5;eor
       4928;2026040701;    3;   5.9;   7.6;   4.8;  988.5;   6.4;  78.8;   3.0;eor
       4928;2026040702;    3;   5.8;   7.5;   4.3;  988.2;   5.5;  82.7;   2.8;eor
       4928;2026040703;    3;   5.8;   7.5;   4.1;  988.1;   5.2;  84.4;   2.8;eor
       4928;2026040704;    3;   5.7;   7.3;   3.5;  988.1;   4.4;  86.8;   2.4;eor
       4928;2026040705;    3;   5.5;   7.1;   3.3;  987.8;   4.2;  86.1;   2.1;eor
       4928;2026040706;    3;   5.7;   7.4;   4.1;  988.1;   5.4;  82.1;   2.6;eor
       4928;2026040707;    3;   5.8;   7.5;   5.1;  988.2;   7.1;  74.6;   2.9;eor
       4928;2026040708;    3;   5.5;   7.2;   6.0;  988.2;   9.4;  60.6;   2.2;eor
       4928;2026040709;    3;   5.2;   6.9;   6.9;  988.3;  11.7;  49.8;   1.6;eor
       4928;2026040710;    3;   5.6;   7.4;   8.4;  988.1;  14.0;  46.0;   2.6;eor
       4928;2026040711;    3;   5.6;   7.5;   9.5;  987.7;  16.1;  40.8;   2.8;eor
       4928;2026040712;    3;   5.7;   7.6;  10.0;  987.3;  17.1;  39.1;   3.1;eor
       4928;2026040713;    3;   6.2;   8.4;  10.8;  987.0;  17.8;  41.0;   4.4;eor
       4928;2026040714;    3;   5.7;   7.7;  10.5;  986.4;  18.2;  36.7;   3.2;eor
       4928;2026040715;    3;   5.5;   7.4;  10.5;  986.1;  18.7;  34.1;   2.6;eor
       4928;2026040716;    3;   5.3;   7.2;  10.4;  985.9;  18.6;  33.4;   2.2;eor
       4928;2026040717;    3;   5.1;   6.9;   9.9;  985.9;  17.9;  33.6;   1.7;eor
       4928;2026040718;    3;   4.7;   6.3;   8.7;  986.1;  16.2;  34.1;   0.4;eor
       4928;2026040719;    3;   4.7;   6.2;   7.8;  986.6;  14.4;  38.0;   0.3;eor
       4928;2026040720;    3;   4.7;   6.2;   7.4;  987.1;  13.5;  40.3;   0.3;eor
       4928;2026040721;    3;   4.8;   6.3;   7.0;  987.3;  12.6;  43.0;   0.4;eor
       4928;2026040722;    3;   4.7;   6.2;   6.5;  987.5;  11.8;  45.0;   0.3;eor
       4928;2026040723;    3;   4.7;   6.2;   6.2;  987.6;  11.3;  46.2;   0.2;eor
       4928;2026040800;    3;   4.8;   6.3;   5.4;  987.9;   9.5;  52.9;   0.4;eor
       4928;2026040801;    3;   4.9;   6.3;   5.4;  988.0;   9.4;  53.6;   0.5;eor
       4928;2026040802;    3;   4.9;   6.4;   4.8;  987.9;   8.2;  58.6;   0.6;eor
       4928;2026040803;    3;   4.9;   6.3;   3.9;  987.9;   6.5;  65.4;   0.5;eor
       4928;2026040804;    3;   4.6;   6.0;   3.4;  988.0;   6.2;  63.0;  -0.3;eor
       4928;2026040805;    3;   4.4;   5.7;   3.0;  988.0;   5.9;  61.5;  -0.9;eor
       4928;2026040806;    3;   4.1;   5.4;   3.4;  988.2;   7.1;  53.0;  -1.8;eor
       4928;2026040807;    3;   4.4;   5.7;   4.9;  988.2;   9.3;  48.8;  -0.9;eor
       4928;2026040808;    3;   4.3;   5.6;   5.6;  988.3;  10.9;  43.2;  -1.1;eor
       4928;2026040809;    3;   4.1;   5.5;   6.5;  988.3;  12.9;  36.7;  -1.5;eor
       4928;2026040810;    3;   4.5;   6.0;   8.0;  988.2;  15.2;  34.5;  -0.3;eor
       4928;2026040811;    3;   4.6;   6.2;   8.9;  987.7;  16.8;  32.3;   0.2;eor
       4928;2026040812;    3;   4.7;   6.3;   9.3;  987.4;  17.6;  31.2;   0.4;eor
       4928;2026040813;    3;   4.6;   6.2;   9.5;  986.9;  18.2;  29.6;   0.2;eor
       4928;2026040814;    3;   4.9;   6.7;  10.3;  986.2;  19.3;  29.7;   1.2;eor
       4928;2026040815;    3;   4.5;   6.0;   9.9;  985.7;  19.4;  26.7;  -0.2;eor
       4928;2026040816;    3;   4.2;   5.7;   9.6;  985.5;  19.2;  25.5;  -1.0;eor
       4928;2026040817;    3;   3.9;   5.3;   8.9;  985.5;  18.3;  25.0;  -2.0;eor
       4928;2026040818;    3;   4.0;   5.4;   8.1;  985.6;  16.5;  28.5;  -1.8;eor
       4928;2026040819;    3;   3.7;   4.9;   7.0;  986.0;  14.8;  29.3;  -2.9;eor
       4928;2026040820;    3;   3.6;   4.8;   6.2;  986.4;  13.3;  31.3;  -3.3;eor
       4928;2026040821;    3;   3.6;   4.7;   5.8;  986.1;  12.7;  32.1;  -3.5;eor
       4928;2026040822;    3;   3.5;   4.6;   5.7;  986.1;  12.6;  31.6;  -3.8;eor
       4928;2026040823;    3;   3.8;   5.0;   5.1;  985.9;  10.8;  38.6;  -2.7;eor
       4928;2026040900;    3;   4.0;   5.2;   4.3;  985.6;   9.2;  44.3;  -2.3;eor
       4928;2026040901;    3;   4.2;   5.4;   3.7;  985.3;   7.6;  52.0;  -1.6;eor
       4928;2026040902;    3;   4.3;   5.6;   3.7;  984.9;   7.4;  54.3;  -1.2;eor
       4928;2026040903;    3;   4.6;   5.9;   3.0;  984.4;   5.6;  65.2;  -0.4;eor
       4928;2026040904;    3;   4.7;   6.0;   3.2;  983.9;   5.8;  65.2;  -0.2;eor
       4928;2026040905;    3;   4.8;   6.1;   2.7;  983.9;   4.8;  71.0;   0.0;eor
       4928;2026040906;    3;   5.0;   6.4;   3.0;  983.7;   4.7;  75.2;   0.7;eor
       4928;2026040907;    3;   5.1;   6.6;   4.4;  983.9;   7.1;  65.1;   1.0;eor
       4928;2026040908;    3;   4.9;   6.4;   5.7;  984.0;  10.0;  51.9;   0.6;eor
       4928;2026040909;    3;   5.2;   6.9;   7.4;  983.9;  12.5;  47.6;   1.7;eor
       4928;2026040910;    3;   4.4;   5.8;   7.3;  983.7;  14.1;  36.0;  -0.7;eor
       4928;2026040911;    3;   4.3;   5.7;   8.2;  983.0;  16.1;  31.2;  -0.9;eor
       4928;2026040912;    3;   4.7;   6.3;   9.4;  982.1;  17.8;  30.8;   0.4;eor
       4928;2026040913;    3;   4.4;   6.0;   9.3;  981.6;  18.0;  28.9;  -0.3;eor
       4928;2026040914;    3;   4.0;   5.4;   9.2;  981.0;  18.9;  24.5;  -1.8;eor
       4928;2026040915;    3;   4.3;   5.8;   9.6;  980.6;  19.0;  26.4;  -0.7;eor
       4928;2026040916;    3;   4.8;   6.5;  10.1;  980.2;  19.0;  29.4;   0.8;eor
       4928;2026040917;    3;   3.9;   5.3;   8.9;  980.0;  18.2;  25.4;  -1.9;eor
       4928;2026040918;    3;   4.3;   5.7;   8.3;  979.9;  16.4;  30.6;  -0.9;eor
       4928;2026040919;    3;   4.4;   5.8;   7.7;  979.9;  15.0;  34.0;  -0.7;eor
       4928;2026040920;    3;   4.0;   5.4;   7.5;  979.9;  15.2;  30.9;  -1.8;eor
       4928;2026040921;    3;   4.5;   5.9;   7.2;  979.6;  13.7;  37.8;  -0.4;eor
       4928;2026040922;    3;   4.9;   6.5;   7.3;  979.4;  13.0;  43.5;   0.9;eor
       4928;2026040923;    3;   5.0;   6.6;   7.0;  979.1;  12.3;  46.2;   1.1;eor
       4928;2026041000;    3;   5.3;   6.9;   6.7;  978.8;  11.3;  51.5;   1.7;eor
       4928;2026041001;    3;   5.4;   7.1;   6.6;  978.0;  10.7;  54.8;   2.0;eor
       4928;2026041002;    3;   5.4;   7.1;   6.5;  977.8;  10.5;  55.9;   2.1;eor
       4928;2026041003;    3;   5.8;   7.6;   7.1;  978.4;  10.9;  58.1;   3.0;eor
       4928;2026041004;    3;   7.3;   9.6;   8.2;  978.2;  10.3;  76.2;   6.3;eor
       4928;2026041005;    3;   7.5;   9.8;   8.0;  977.9;   9.4;  83.2;   6.7;eor
       4928;2026041006;    3;   8.0;  10.5;   8.8;  977.9;  10.0;  85.6;   7.7;eor
       4928;2026041007;    3;   8.8;  11.6;  10.0;  979.0;  11.1;  87.5;   9.1;eor
       4928;2026041008;    3;   8.3;  10.9;   9.1;  980.4;  10.1;  88.0;   8.2;eor
       4928;2026041009;    3;   7.7;  10.0;   8.1;  981.4;   9.2;  86.1;   7.0;eor
       4928;2026041010;    3;   7.1;   9.3;   7.7;  981.3;   9.6;  77.7;   5.9;eor
       4928;2026041011;    3;   6.8;   8.9;   7.9;  981.3;  10.6;  69.2;   5.2;eor
       4928;2026041012;    3;   6.3;   8.3;   7.6;  981.7;  10.9;  63.2;   4.2;eor
       4928;2026041013;    3;   5.8;   7.6;   7.1;  981.6;  11.0;  57.7;   3.0;eor
       4928;2026041014;    3;   5.8;   7.7;   7.5;  981.2;  11.6;  56.2;   3.2;eor
       4928;2026041015;    3;   5.8;   7.6;   7.5;  981.5;  11.8;  54.7;   3.0;eor
       4928;2026041016;    3;   5.5;   7.3;   7.0;  981.2;  11.3;  54.2;   2.4;eor
       4928;2026041017;    3;   5.5;   7.2;   6.8;  981.1;  11.1;  54.1;   2.2;eor
       4928;2026041018;    3;   5.5;   7.2;   6.6;  981.2;  10.5;  56.7;   2.3;eor
       4928;2026041019;    3;   5.5;   7.2;   6.5;  980.9;  10.3;  57.1;   2.2;eor
       4928;2026041020;    3;   5.5;   7.2;   6.2;  981.1;   9.6;  60.3;   2.3;eor
       4928;2026041021;    3;   5.6;   7.3;   6.0;  980.9;   9.2;  62.8;   2.5;eor
       4928;2026041022;    3;   6.0;   7.9;   6.0;  980.5;   8.3;  71.7;   3.5;eor
       4928;2026041023;    3;   6.2;   8.0;   5.9;  980.3;   7.9;  75.2;   3.8;eor
       4928;2026041100;    3;   6.2;   8.1;   5.6;  979.7;   7.1;  80.0;   3.9;eor
       4928;2026041101;    3;   6.2;   8.0;   5.4;  979.3;   6.8;  81.1;   3.8;eor
       4928;2026041102;    3;   6.3;   8.1;   4.9;  978.5;   5.8;  87.5;   3.9;eor
       4928;2026041103;    3;   6.4;   8.2;   4.9;  978.2;   5.7;  89.4;   4.1;eor
       4928;2026041104;    3;   6.3;   8.1;   4.8;  978.0;   5.7;  88.2;   3.9;eor
       4928;2026041105;    3;   6.4;   8.3;   5.0;  978.0;   5.8;  89.4;   4.2;eor
       4928;2026041106;    3;   6.8;   8.7;   5.8;  977.9;   6.6;  89.5;   5.0;eor
       4928;2026041107;    3;   7.2;   9.3;   7.0;  977.7;   8.1;  86.0;   5.9;eor
       4928;2026041108;    3;   7.5;   9.8;   8.6;  977.5;  10.7;  76.2;   6.7;eor
       4928;2026041109;    3;   8.1;  10.7;  10.4;  977.2;  13.3;  70.2;   8.0;eor
       4928;2026041110;    3;   8.4;  11.1;  11.3;  976.8;  14.8;  65.9;   8.5;eor
       4928;2026041111;    3;   8.5;  11.3;  11.9;  976.2;  15.9;  62.7;   8.8;eor
       4928;2026041112;    3;   8.5;  11.4;  12.6;  975.9;  17.6;  56.6;   8.9;eor
       4928;2026041113;    3;   7.7;  10.3;  12.2;  975.1;  18.2;  49.2;   7.4;eor
       4928;2026041114;    3;   8.2;  11.0;  13.3;  974.8;  19.9;  47.4;   8.4;eor
       4928;2026041115;    3;   7.7;  10.4;  13.2;  973.9;  20.5;  43.0;   7.5;eor
       4928;2026041116;    3;   7.3;   9.8;  12.6;  973.6;  19.9;  42.2;   6.7;eor
       4928;2026041117;    3;   7.3;   9.8;  12.5;  973.6;  19.6;  43.0;   6.7;eor
       4928;2026041118;    3;   8.9;  12.0;  12.9;  974.4;  17.5;  59.7;   9.6;eor
       4928;2026041119;    3;   9.5;  12.7;  13.2;  974.9;  17.0;  65.5;  10.5;eor
       4928;2026041120;    3;  10.4;  13.9;  13.2;  975.3;  15.3;  79.6;  11.8;eor
       4928;2026041121;    3;  10.5;  14.0;  13.1;  975.0;  15.0;  81.7;  11.9;eor
       4928;2026041122;    3;  10.6;  14.0;  13.1;  975.3;  14.6;  84.4;  12.0;eor
       4928;2026041123;    3;  10.0;  13.2;  12.4;  976.0;  14.1;  82.1;  11.1;eor
       4928;2026041200;    3;   9.8;  13.1;  12.2;  976.2;  13.9;  82.1;  10.9;eor
       4928;2026041201;    3;  10.5;  13.9;  12.3;  976.5;  13.1;  91.8;  11.8;eor
       4928;2026041202;    3;   9.8;  13.0;  11.3;  977.0;  12.0;  92.3;  10.8;eor
       4928;2026041203;    3;   9.5;  12.5;  10.8;  977.4;  11.5;  92.3;  10.3;eor
       4928;2026041204;    3;   8.1;  10.5;   8.4;  978.2;   9.1;  90.9;   7.7;eor
       4928;2026041205;    3;   7.6;   9.8;   7.3;  978.8;   8.0;  91.5;   6.7;eor
       4928;2026041206;    3;   7.1;   9.2;   6.3;  979.4;   6.9;  92.7;   5.8;eor
       4928;2026041207;    3;   6.5;   8.4;   5.5;  980.2;   6.4;  87.6;   4.5;eor
       4928;2026041208;    3;   6.3;   8.1;   5.1;  980.3;   6.2;  85.1;   3.9;eor
       4928;2026041209;    3;   6.4;   8.3;   5.3;  980.6;   6.3;  86.4;   4.2;eor
       4928;2026041210;    3;   6.3;   8.2;   5.4;  980.4;   6.6;  84.0;   4.1;eor
       4928;2026041211;    3;   6.4;   8.3;   5.6;  980.2;   6.9;  82.9;   4.2;eor
       4928;2026041212;    3;   6.6;   8.5;   5.9;  980.0;   7.1;  84.7;   4.7;eor
       4928;2026041213;    3;   6.8;   8.9;   6.4;  979.7;   7.5;  85.3;   5.2;eor
       4928;2026041214;    3;   6.8;   8.8;   6.3;  979.3;   7.5;  84.7;   5.1;eor
       4928;2026041215;    3;   7.0;   9.0;   6.5;  978.9;   7.5;  87.1;   5.5;eor
       4928;2026041216;    3;   7.0;   9.1;   6.4;  978.7;   7.3;  88.9;   5.6;eor
       4928;2026041217;    3;   7.0;   9.1;   6.4;  978.8;   7.2;  89.5;   5.6;eor
       4928;2026041218;    3;   7.1;   9.2;   6.3;  978.5;   6.9;  92.0;   5.7;eor
       4928;2026041219;    3;   7.2;   9.4;   6.4;  978.3;   6.8;  94.6;   6.0;eor
       4928;2026041220;    3;   7.3;   9.5;   6.5;  978.1;   6.8;  95.9;   6.2;eor
       4928;2026041221;    3;   7.4;   9.6;   6.5;  977.7;   6.8;  96.6;   6.3;eor
       4928;2026041222;    3;   7.3;   9.4;   6.4;  977.0;   6.8;  95.3;   6.1;eor
       4928;2026041223;    3;   7.3;   9.4;   6.4;  976.4;   6.7;  95.9;   6.1;eor
       4928;2026041300;    3;   7.4;   9.6;   6.6;  975.8;   6.8;  97.3;   6.4;eor
       4928;2026041301;    3;   7.5;   9.7;   6.7;  975.3;   6.9;  97.3;   6.5;eor
       4928;2026041302;    3;   7.5;   9.7;   6.7;  974.8;   7.0;  96.6;   6.5;eor
       4928;2026041303;    3;   7.6;   9.8;   6.9;  974.4;   7.1;  97.3;   6.7;eor
       4928;2026041304;    3;   7.6;   9.8;   6.9;  974.0;   7.2;  96.6;   6.7;eor
       4928;2026041305;    3;   7.8;  10.1;   7.2;  973.8;   7.3;  98.6;   7.1;eor
       4928;2026041306;    3;   7.8;  10.1;   7.2;  973.6;   7.3;  98.6;   7.1;eor
       4928;2026041307;    3;   7.9;  10.2;   7.4;  973.7;   7.5;  98.6;   7.3;eor
       4928;2026041308;    3;   8.0;  10.4;   7.7;  973.2;   7.9;  98.0;   7.6;eor
       4928;2026041309;    3;   8.1;  10.5;   7.9;  973.5;   8.1;  97.3;   7.7;eor
       4928;2026041310;    3;   8.1;  10.5;   8.0;  973.3;   8.4;  95.3;   7.7;eor
       4928;2026041311;    3;   8.1;  10.5;   8.2;  973.2;   8.7;  93.4;   7.7;eor
       4928;2026041312;    3;   7.9;  10.2;   8.0;  973.2;   8.7;  90.9;   7.3;eor
       4928;2026041313;    3;   7.7;  10.1;   8.0;  973.5;   8.9;  88.4;   7.1;eor
       4928;2026041314;    3;   7.9;  10.3;   8.3;  973.5;   9.2;  88.5;   7.4;eor
       4928;2026041315;    3;   7.6;  10.0;   8.0;  973.7;   9.1;  86.1;   6.9;eor
       4928;2026041316;    3;   7.8;  10.2;   8.2;  974.0;   9.2;  87.3;   7.2;eor
       4928;2026041317;    3;   8.0;  10.4;   8.3;  974.2;   9.2;  89.7;   7.6;eor
       4928;2026041318;    3;   8.0;  10.4;   8.2;  974.7;   8.9;  90.9;   7.5;eor
       4928;2026041319;    3;   8.0;  10.4;   8.0;  975.5;   8.6;  92.8;   7.5;eor
       4928;2026041320;    3;   8.0;  10.4;   8.0;  976.1;   8.4;  94.7;   7.6;eor
       4928;2026041321;    3;   7.9;  10.2;   7.7;  976.3;   8.2;  94.0;   7.3;eor
       4928;2026041322;    3;   7.9;  10.2;   7.7;  976.8;   8.1;  94.7;   7.3;eor
       4928;2026041323;    3;   7.8;  10.2;   7.5;  977.3;   7.9;  95.3;   7.2;eor
       4928;2026041400;    3;   7.7;  10.0;   7.3;  977.8;   7.7;  94.7;   6.9;eor
       4928;2026041401;    3;   7.8;  10.1;   7.4;  978.2;   7.7;  96.0;   7.1;eor
       4928;2026041402;    3;   7.6;   9.9;   7.2;  978.5;   7.7;  94.0;   6.8;eor
       4928;2026041403;    3;   7.7;  10.0;   7.2;  978.9;   7.6;  95.3;   6.9;eor
       4928;2026041404;    3;   7.5;   9.7;   7.0;  979.4;   7.5;  93.4;   6.5;eor
       4928;2026041405;    3;   7.3;   9.5;   6.6;  979.9;   7.1;  94.0;   6.2;eor
       4928;2026041406;    3;   7.3;   9.4;   6.7;  980.8;   7.4;  91.4;   6.1;eor
       4928;2026041407;    3;   7.2;   9.4;   6.6;  981.4;   7.3;  91.4;   6.0;eor
       4928;2026041408;    3;   7.3;   9.4;   6.8;  981.8;   7.5;  90.8;   6.1;eor
       4928;2026041409;    3;   7.0;   9.1;   6.8;  982.5;   8.0;  84.8;   5.6;eor
       4928;2026041410;    3;   7.1;   9.2;   7.2;  983.0;   8.6;  82.5;   5.8;eor
       4928;2026041411;    3;   6.8;   8.9;   7.1;  983.3;   8.9;  78.1;   5.3;eor
       4928;2026041412;    3;   7.1;   9.2;   7.4;  983.5;   9.0;  80.3;   5.8;eor
       4928;2026041413;    3;   6.9;   9.0;   7.4;  983.8;   9.4;  76.0;   5.4;eor
       4928;2026041414;    3;   6.9;   9.0;   7.7;  984.0;   9.9;  74.0;   5.5;eor
       4928;2026041415;    3;   7.1;   9.3;   7.9;  984.0;   9.9;  76.1;   5.9;eor
       4928;2026041416;    3;   7.1;   9.3;   8.0;  984.3;  10.2;  74.6;   5.9;eor
       4928;2026041417;    3;   6.9;   9.0;   7.9;  984.6;  10.5;  70.6;   5.4;eor
       4928;2026041418;    3;   7.1;   9.2;   7.9;  985.0;  10.1;  74.6;   5.8;eor
       4928;2026041419;    3;   7.1;   9.3;   7.7;  985.4;   9.6;  77.7;   5.9;eor
       4928;2026041420;    3;   7.0;   9.1;   7.6;  985.8;   9.7;  75.5;   5.6;eor
       4928;2026041421;    3;   7.2;   9.4;   7.6;  986.1;   9.3;  79.8;   6.0;eor
       4928;2026041422;    3;   7.2;   9.4;   7.6;  986.1;   9.1;  81.4;   6.1;eor
       4928;2026041423;    3;   7.4;   9.6;   7.5;  985.9;   8.6;  86.0;   6.4;eor
       4928;2026041500;    3;   7.4;   9.6;   7.0;  985.8;   7.7;  91.5;   6.4;eor
       4928;2026041501;    3;   7.5;   9.8;   6.8;  985.7;   7.1;  96.6;   6.6;eor
       4928;2026041502;    3;   7.2;   9.3;   6.0;  985.6;   6.2;  97.9;   5.9;eor
       4928;2026041503;    3;   7.1;   9.1;   5.8;  985.6;   6.0;  97.3;   5.6;eor
       4928;2026041504;    3;   7.0;   9.0;   5.4;  985.4;   5.5;  99.3;   5.4;eor
       4928;2026041505;    3;   6.3;   8.1;   4.2;  985.5;   4.4;  96.5;   3.9;eor
       4928;2026041506;    3;   6.5;   8.3;   4.8;  986.0;   5.2;  93.9;   4.3;eor
       4928;2026041507;    3;   6.7;   8.6;   5.0;  986.3;   5.2;  97.2;   4.8;eor
       4928;2026041508;    3;   7.1;   9.2;   5.9;  986.2;   6.2;  96.6;   5.7;eor
       4928;2026041509;    3;   7.5;   9.8;   8.2;  986.1;   9.9;  80.4;   6.7;eor
       4928;2026041510;    3;   7.3;   9.6;   8.6;  985.8;  11.0;  72.7;   6.3;eor
       4928;2026041511;    3;   7.7;  10.1;   9.5;  985.2;  12.2;  71.0;   7.1;eor
       4928;2026041512;    3;   7.4;   9.8;  10.0;  984.9;  13.7;  62.6;   6.7;eor
       4928;2026041513;    3;   7.5;  10.0;  10.4;  984.5;  14.4;  60.6;   6.9;eor
       4928;2026041514;    3;   7.6;  10.2;  10.6;  984.0;  14.6;  61.1;   7.2;eor
       4928;2026041515;    3;   8.1;  10.7;  10.9;  983.8;  14.4;  65.4;   8.0;eor
       4928;2026041516;    3;   8.3;  11.0;  11.0;  983.7;  14.2;  67.6;   8.3;eor
       4928;2026041517;    3;   8.0;  10.6;  10.5;  983.9;  13.8;  67.0;   7.8;eor
       4928;2026041518;    3;   8.2;  10.8;  10.5;  983.8;  13.4;  70.2;   8.1;eor
       4928;2026041519;    3;   8.0;  10.6;  10.3;  984.3;  13.3;  69.3;   7.8;eor
       4928;2026041520;    3;   8.1;  10.7;  10.2;  984.5;  12.9;  72.1;   8.0;eor
       4928;2026041521;    3;   8.1;  10.7;  10.1;  984.7;  12.6;  73.5;   8.0;eor
       4928;2026041522;    3;   8.2;  10.8;  10.0;  984.6;  12.3;  75.5;   8.1;eor
       4928;2026041523;    3;   8.2;  10.7;   9.7;  984.7;  11.8;  77.5;   8.0;eor
       4928;2026041600;    3;   8.0;  10.5;   9.2;  984.8;  11.0;  80.0;   7.7;eor
       4928;2026041601;    3;   7.9;  10.3;   9.0;  984.8;  10.9;  78.9;   7.4;eor
       4928;2026041602;    3;   7.9;  10.3;   8.3;  985.0;   9.4;  87.3;   7.4;eor
       4928;2026041603;    3;   8.0;  10.4;   8.3;  984.9;   9.1;  90.3;   7.6;eor
       4928;2026041604;    3;   7.7;  10.0;   7.6;  984.9;   8.3;  91.5;   7.0;eor
       4928;2026041605;    3;   7.6;   9.8;   7.4;  985.3;   8.2;  90.2;   6.7;eor
       4928;2026041606;    3;   7.7;  10.0;   8.1;  985.8;   9.2;  86.1;   7.0;eor
       4928;2026041607;    3;   7.9;  10.4;   9.1;  985.9;  10.9;  79.5;   7.5;eor
       4928;2026041608;    3;   8.2;  10.8;  10.1;  985.9;  12.6;  74.0;   8.1;eor
       4928;2026041609;    3;   8.4;  11.2;  11.2;  986.1;  14.4;  68.1;   8.6;eor
