STATIONS_ID;MESS_DATUM;QN_9;TT_TU;RF_TU;EOR
       4931;2025021913;    3;   1.5;  58.0;eor
       4931;2025021914;    3;   2.8;  55.0;eor
       4931;2025021915;    3;   3.1;  56.0;eor
       4931;2025021916;    3;   2.9;  62.0;eor
       4931;2025021917;    3;   0.8;  70.0;eor
       4931;2025021918;    3;   0.2;  79.0;eor
       4931;2025021919;    3;  -0.2;  83.0;eor
       4931;2025021920;    3;  -0.4;  78.0;eor
       4931;2025021921;    3;  -0.9;  84.0;eor
       4931;2025021922;    3;  -1.1;  82.0;eor
       4931;2025021923;    3;  -1.5;  83.0;eor
       4931;2025022000;    3;  -2.2;  84.0;eor
       4931;2025022001;    3;  -2.0;  88.0;eor
